No.,Parent IsDouble,Current IsDouble,Parent node,Current node,Parent orientation,Current orientation,Current move direction,Current offset x,Current offset y
1,TRUE,FALSE,LEFT,FRONT,NORTH,EAST,WEST,1,-9
2,TRUE,FALSE,LEFT,FRONT,EAST,SOUTH,NORTH,-5,3
3,TRUE,FALSE,LEFT,FRONT,SOUTH,WEST,EAST,1,5
4,TRUE,FALSE,LEFT,FRONT,WEST,NORTH,SOUTH,5,3
5,TRUE,FALSE,LEFT,BACK,NORTH,WEST,WEST,1,-9
6,TRUE,FALSE,LEFT,BACK,EAST,NORTH,NORTH,-5,3
7,TRUE,FALSE,LEFT,BACK,SOUTH,EAST,EAST,1,5
8,TRUE,FALSE,LEFT,BACK,WEST,SOUTH,SOUTH,5,3
9,TRUE,FALSE,RIGHT,FRONT,NORTH,WEST,EAST,1,5
10,TRUE,FALSE,RIGHT,FRONT,EAST,NORTH,SOUTH,3,3
11,TRUE,FALSE,RIGHT,FRONT,SOUTH,EAST,WEST,1,-9
12,TRUE,FALSE,RIGHT,FRONT,WEST,SOUTH,NORTH,-3,3
13,TRUE,FALSE,RIGHT,BACK,NORTH,EAST,EAST,1,5
14,TRUE,FALSE,RIGHT,BACK,EAST,SOUTH,SOUTH,3,3
15,TRUE,FALSE,RIGHT,BACK,SOUTH,WEST,WEST,1,-9
16,TRUE,FALSE,RIGHT,BACK,WEST,NORTH,NORTH,-3,3
17,FALSE,TRUE,FRONT,LEFT,NORTH,WEST,NORTH,-3,-3
18,FALSE,TRUE,FRONT,LEFT,EAST,NORTH,EAST,-1,9
19,FALSE,TRUE,FRONT,LEFT,SOUTH,EAST,SOUTH,5,-3
20,FALSE,TRUE,FRONT,LEFT,WEST,SOUTH,WEST,-1,-5
21,FALSE,TRUE,FRONT,RIGHT,NORTH,EAST,NORTH,-3,-3
22,FALSE,TRUE,FRONT,RIGHT,EAST,SOUTH,EAST,-1,9
23,FALSE,TRUE,FRONT,RIGHT,SOUTH,WEST,SOUTH,9,-3
24,FALSE,TRUE,FRONT,RIGHT,WEST,NORTH,WEST,-5,-3
25,FALSE,TRUE,BACK,LEFT,NORTH,EAST,SOUTH,5,-3
26,FALSE,TRUE,BACK,LEFT,EAST,SOUTH,WEST,-1,-5
27,FALSE,TRUE,BACK,LEFT,SOUTH,WEST,NORTH,-3,-5
28,FALSE,TRUE,BACK,LEFT,WEST,NORTH,EAST,-1,9
29,FALSE,TRUE,BACK,RIGHT,NORTH,WEST,SOUTH,5,-3
30,FALSE,TRUE,BACK,RIGHT,EAST,NORTH,WEST,-5,-3
31,FALSE,TRUE,BACK,RIGHT,SOUTH,EAST,NORTH,-3,-5
32,FALSE,TRUE,BACK,RIGHT,WEST,SOUTH,EAST,-3,9
33,FALSE,FALSE,FRONT,FRONT,NORTH,SOUTH,NORTH,-5,0
34,FALSE,FALSE,FRONT,FRONT,EAST,WEST,EAST,0,9
35,FALSE,FALSE,FRONT,FRONT,SOUTH,NORTH,SOUTH,5,0
36,FALSE,FALSE,FRONT,FRONT,WEST,EAST,WEST,0,-9
37,FALSE,FALSE,FRONT,BACK,NORTH,NORTH,NORTH,-5,0
38,FALSE,FALSE,FRONT,BACK,EAST,EAST,EAST,0,9
39,FALSE,FALSE,FRONT,BACK,SOUTH,SOUTH,SOUTH,5,0
40,FALSE,FALSE,FRONT,BACK,WEST,WEST,WEST,0,-9
41,FALSE,FALSE,BACK,BACK,NORTH,SOUTH,SOUTH,5,0
42,FALSE,FALSE,BACK,BACK,EAST,WEST,WEST,0,-9
43,FALSE,FALSE,BACK,BACK,SOUTH,NORTH,NORTH,-5,0
44,FALSE,FALSE,BACK,BACK,WEST,EAST,EAST,0,9
45,FALSE,FALSE,BACK,FRONT,NORTH,NORTH,SOUTH,5,0
46,FALSE,FALSE,BACK,FRONT,EAST,EAST,WEST,0,-9
47,FALSE,FALSE,BACK,FRONT,SOUTH,SOUTH,NORTH,-5,0
48,FALSE,FALSE,BACK,FRONT,WEST,WEST,EAST,0,9
